Source,Target,Type,Id,Label,Weight
UCNAf1k0yIjyGu3k9BwAg3lg,UCIBNkFKpmUx0R4gDv6wqi-g,Directed,52168,,1
UCNAf1k0yIjyGu3k9BwAg3lg,UC3kxJQ9RfaS5CKeYbbFMi4Q,Directed,52169,,1
UCNAf1k0yIjyGu3k9BwAg3lg,UCa98aY7eenHS_YhehF-vuEQ,Directed,52170,,1
UCNAf1k0yIjyGu3k9BwAg3lg,UCE97AW7eR8VVbVPBy4cCLKg,Directed,52171,,1
UCNAf1k0yIjyGu3k9BwAg3lg,UCZ7wY7MRDSygp63HIEfdQZA,Directed,52172,,1
UCZ7wY7MRDSygp63HIEfdQZA,UCNAf1k0yIjyGu3k9BwAg3lg,Directed,52173,,1
UCZ7wY7MRDSygp63HIEfdQZA,UCpju9XlLS_bkhDK_70wpf0A,Directed,52174,,1
UCZ7wY7MRDSygp63HIEfdQZA,UCcw05gGzjLIs5dnxGkQHMvw,Directed,52175,,1
UCZ7wY7MRDSygp63HIEfdQZA,UCE97AW7eR8VVbVPBy4cCLKg,Directed,52176,,1
UCZ7wY7MRDSygp63HIEfdQZA,UCTU_wC79Dgi9rh4e9-baTqA,Directed,52177,,1
UCZ7wY7MRDSygp63HIEfdQZA,UC_JQGBtA7P0RwkRxd7xpJcA,Directed,52178,,1
UCZ7wY7MRDSygp63HIEfdQZA,UCkd4takjjF1EGD1TKIK2QiA,Directed,52179,,1
UCZ7wY7MRDSygp63HIEfdQZA,UCIBNkFKpmUx0R4gDv6wqi-g,Directed,52180,,1
UCZ7wY7MRDSygp63HIEfdQZA,UC3kxJQ9RfaS5CKeYbbFMi4Q,Directed,52181,,1
UCZ7wY7MRDSygp63HIEfdQZA,UCa98aY7eenHS_YhehF-vuEQ,Directed,52182,,1
UC3kxJQ9RfaS5CKeYbbFMi4Q,UCNAf1k0yIjyGu3k9BwAg3lg,Directed,52183,,1
UC3kxJQ9RfaS5CKeYbbFMi4Q,UCTU_wC79Dgi9rh4e9-baTqA,Directed,52184,,1
UC3kxJQ9RfaS5CKeYbbFMi4Q,UC_JQGBtA7P0RwkRxd7xpJcA,Directed,52185,,1
UC3kxJQ9RfaS5CKeYbbFMi4Q,UCkd4takjjF1EGD1TKIK2QiA,Directed,52186,,1
UC3kxJQ9RfaS5CKeYbbFMi4Q,UCE97AW7eR8VVbVPBy4cCLKg,Directed,52187,,1
UC3kxJQ9RfaS5CKeYbbFMi4Q,UCYrwEUIC3jX3ZISzg7BdpjQ,Directed,52188,,1
UC_JQGBtA7P0RwkRxd7xpJcA,UC-DvM-fdpkuy7Cupga3LOOQ,Directed,52189,,1
UC_JQGBtA7P0RwkRxd7xpJcA,UCNAf1k0yIjyGu3k9BwAg3lg,Directed,52190,,1
UC_JQGBtA7P0RwkRxd7xpJcA,UCE97AW7eR8VVbVPBy4cCLKg,Directed,52191,,1
UC_JQGBtA7P0RwkRxd7xpJcA,UCTU_wC79Dgi9rh4e9-baTqA,Directed,52192,,1
UC_JQGBtA7P0RwkRxd7xpJcA,UCa98aY7eenHS_YhehF-vuEQ,Directed,52193,,1
UC_JQGBtA7P0RwkRxd7xpJcA,UC3kxJQ9RfaS5CKeYbbFMi4Q,Directed,52194,,1
UC_JQGBtA7P0RwkRxd7xpJcA,UCkd4takjjF1EGD1TKIK2QiA,Directed,52195,,1
UC_JQGBtA7P0RwkRxd7xpJcA,UCYrwEUIC3jX3ZISzg7BdpjQ,Directed,52196,,1
UCkd4takjjF1EGD1TKIK2QiA,UCNAf1k0yIjyGu3k9BwAg3lg,Directed,52197,,1
UCkd4takjjF1EGD1TKIK2QiA,UCE97AW7eR8VVbVPBy4cCLKg,Directed,52198,,1
UCkd4takjjF1EGD1TKIK2QiA,UCTU_wC79Dgi9rh4e9-baTqA,Directed,52199,,1
UCkd4takjjF1EGD1TKIK2QiA,UC_JQGBtA7P0RwkRxd7xpJcA,Directed,52200,,1
UCkd4takjjF1EGD1TKIK2QiA,UC3kxJQ9RfaS5CKeYbbFMi4Q,Directed,52201,,1
UCkd4takjjF1EGD1TKIK2QiA,UCa98aY7eenHS_YhehF-vuEQ,Directed,52202,,1
UCkd4takjjF1EGD1TKIK2QiA,UCcw05gGzjLIs5dnxGkQHMvw,Directed,52203,,1
UCkd4takjjF1EGD1TKIK2QiA,UCpju9XlLS_bkhDK_70wpf0A,Directed,52204,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCOkA5rfhQ1SHCQ5qOsYNvLw,Directed,52205,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCJNH25X9d9Nc7h3Rd7cm7bw,Directed,52206,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCPh2MCnz5DkRfJ6pQoh5EuA,Directed,52207,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCh3MXtzwH-XP-BkzljzGFoA,Directed,52208,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCOJ6G6WHidZWJWxN3IM8DPA,Directed,52209,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCBJmon4kLySWOBeZEfn5bqA,Directed,52210,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCNwJz8-bLJge72TzJu4ARUA,Directed,52211,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UC_KRRBb1MIO6bJF5cQHJ-Hg,Directed,52212,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCighVKKoCS7M56QknkH9Big,Directed,52213,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCNemQKFQQZRbZNl_zh5DvwA,Directed,52214,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCkLwEu80_dC9xo7Dn0ioybA,Directed,52215,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCP4dPIYIzbuZEF5aYKCQ9qQ,Directed,52216,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCLcxo0ysMP27XTiRKqrdASg,Directed,52217,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCGXpQ-QUIQYW3819OOmSRkw,Directed,52218,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCQRpKldwdkyBW3qgCVZNrMA,Directed,52219,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCKXsR_4aXwnbDSXroVH0WfQ,Directed,52220,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCNdNkUfhFfzBtKRU_5QgUvw,Directed,52221,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCrbP0H9WGKWMq9rs4tl2GuA,Directed,52222,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCTZmgpnjcu3CSUnmTw6kFUw,Directed,52223,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCQAS3-i5z0UlteMC1hv45-Q,Directed,52224,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UC0r0D0bi4TQBSnbdpkyZn3Q,Directed,52225,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UClrBC0OlMWEuP-xJOwX1WQg,Directed,52226,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCQ9XXjX0eNReH28Ass8E-hw,Directed,52227,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCdkkQvJoB0kGgYHCYwSkdww,Directed,52228,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCMETGBo07Ks2HIc4E-S7wqw,Directed,52229,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCuP4Q6tljoA1c5IWyh5ws6w,Directed,52230,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCPiQ_mEXdEbB-3Yhiq7gq5w,Directed,52231,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCatRAjaTUYKjMwv7U6KIXIQ,Directed,52232,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UChQxI-SzBQpZXJdSrE7F24w,Directed,52233,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCzQV3HaxtpQe797UsRXDfwg,Directed,52234,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCYE2UbQSCVAULnSajy4wjYw,Directed,52235,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCd1aaOeOL3pCIvUUU_u5Jxg,Directed,52236,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCTIoOLzT1jbxAcPW99xn0zQ,Directed,52237,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCQGc-rKwOxUZsT7OEgx8JgQ,Directed,52238,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UC8BjDleMFNvnikjAI6GdBPg,Directed,52239,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCLvgKjPQG2z--Y8YriwrUPQ,Directed,52240,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UC7P8EmfKuInuyvWH51YXwTQ,Directed,52241,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UC6FrNJRbr-32LUTmYw1nHFw,Directed,52242,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCGn-rPKkKlL0Mm3yrpjO4Pg,Directed,52243,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCF9LcCkPbnCxiTQhbKa-xvw,Directed,52244,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCXznG6whjIDvJW4mjdDi1Ow,Directed,52245,,1
UCt6B6bBEz0fGZIx6nVhhgjQ,UCcMrEZkNZeJ-QZChlmOYhHA,Directed,52246,,1
UC4RzyQJswXNxdcELnf5_n7A,UCwrOJ51lpb20YufpZwdcTkw,Directed,52247,,1
UC4RzyQJswXNxdcELnf5_n7A,UChq8GG2aMAuKVYLznv6haLg,Directed,52248,,1
UC4RzyQJswXNxdcELnf5_n7A,UCKbI6hvDKyxmWr-mT6jzyaA,Directed,52249,,1
UC4RzyQJswXNxdcELnf5_n7A,UCNuSTLLjPF9BDycwD-MkCqQ,Directed,52250,,1
UC4RzyQJswXNxdcELnf5_n7A,UCRmEJwAu_mqfYG2D633pfAQ,Directed,52251,,1
UC4RzyQJswXNxdcELnf5_n7A,UCaDVcGDMkvcRb4qGARkWlyg,Directed,52252,,1
UCqtpeVpGm_9v7ojaDsd0Iow,UCp8jqHP2is0Xtxs3ZYHXG2g,Directed,52253,,1
UCqtpeVpGm_9v7ojaDsd0Iow,UC1_KLxPp77e9izzDLQEOk7w,Directed,52254,,1
UCqtpeVpGm_9v7ojaDsd0Iow,UCacuAq3KgB6OcDsD16fakNg,Directed,52255,,1
UCqtpeVpGm_9v7ojaDsd0Iow,UCehncESv_sGNC7r_J6875zg,Directed,52256,,1
UCqtpeVpGm_9v7ojaDsd0Iow,UClaqV0MdRGBHBmhbjk9nN8A,Directed,52257,,1
UCqtpeVpGm_9v7ojaDsd0Iow,UCWbmrIdczfKciS_gKUWgVyQ,Directed,52258,,1
UCqXegyHlpSGpu4mrYo1tyPA,UC9nQ7miOaueVvDIF5bpc38w,Directed,52259,,1
UCqXegyHlpSGpu4mrYo1tyPA,UCSbWlfpOvAHTSDlEpOZ6L9Q,Directed,52260,,1
UCqXegyHlpSGpu4mrYo1tyPA,UCbSuZxuPY6zsWa9-yItJ82A,Directed,52261,,1
UCqXegyHlpSGpu4mrYo1tyPA,UCTghN4pE71SYikcDbbuv5eQ,Directed,52262,,1
UCqXegyHlpSGpu4mrYo1tyPA,UCjujUHQnQDiIbAiY_GGD8zA,Directed,52263,,1
UCqXegyHlpSGpu4mrYo1tyPA,UCqi0o7TH6yDEug9ddO0tJKw,Directed,52264,,1
UCqXegyHlpSGpu4mrYo1tyPA,UC05_iIGvXue0sR01JNpRHzw,Directed,52265,,1
UCqXegyHlpSGpu4mrYo1tyPA,UCg3EZVB7xs--cAg8K4KOF6w,Directed,52266,,1
UCqXegyHlpSGpu4mrYo1tyPA,UCdQvwubOWGRB8JyoEC7lSbA,Directed,52267,,1
UCqXegyHlpSGpu4mrYo1tyPA,UCCBGVeAveF6xPuoEnOJYLiA,Directed,52268,,1
UCqXegyHlpSGpu4mrYo1tyPA,UCWbTgc98h6eTjdydHVPJt-A,Directed,52269,,1
UCSbWlfpOvAHTSDlEpOZ6L9Q,UC9nQ7miOaueVvDIF5bpc38w,Directed,52270,,1
UCSbWlfpOvAHTSDlEpOZ6L9Q,UCqXegyHlpSGpu4mrYo1tyPA,Directed,52271,,1
UCSbWlfpOvAHTSDlEpOZ6L9Q,UCdQvwubOWGRB8JyoEC7lSbA,Directed,52272,,1
UCSbWlfpOvAHTSDlEpOZ6L9Q,UCUcyEsEjhPEDf69RRVhRh4A,Directed,52273,,1
UCSbWlfpOvAHTSDlEpOZ6L9Q,UCTghN4pE71SYikcDbbuv5eQ,Directed,52274,,1
UCSbWlfpOvAHTSDlEpOZ6L9Q,UCjujUHQnQDiIbAiY_GGD8zA,Directed,52275,,1
UCSbWlfpOvAHTSDlEpOZ6L9Q,UC40LQNV-a2ndsYAX947Wzyw,Directed,52276,,1
UCTghN4pE71SYikcDbbuv5eQ,UC8F7jkwz6PdZfiod0CTtVKA,Directed,52277,,1
UCjujUHQnQDiIbAiY_GGD8zA,UCNCktfoFAXtXnMlhjyc9SPA,Directed,52278,,1
UCjujUHQnQDiIbAiY_GGD8zA,UCOvivPrQ89bqcm1poufDxFg,Directed,52279,,1
UCjujUHQnQDiIbAiY_GGD8zA,UCTghN4pE71SYikcDbbuv5eQ,Directed,52280,,1
UCjujUHQnQDiIbAiY_GGD8zA,UC40LQNV-a2ndsYAX947Wzyw,Directed,52281,,1
UC40LQNV-a2ndsYAX947Wzyw,UCykSMqn5AlfKdGN_6zXDdMQ,Directed,52282,,1
UC40LQNV-a2ndsYAX947Wzyw,UChszVZuTDMHDd_B7T5SI7Dg,Directed,52283,,1
UC40LQNV-a2ndsYAX947Wzyw,UCTghN4pE71SYikcDbbuv5eQ,Directed,52284,,1
UC40LQNV-a2ndsYAX947Wzyw,UCjujUHQnQDiIbAiY_GGD8zA,Directed,52285,,1
UC40LQNV-a2ndsYAX947Wzyw,UC9nQ7miOaueVvDIF5bpc38w,Directed,52286,,1
UC40LQNV-a2ndsYAX947Wzyw,UCSbWlfpOvAHTSDlEpOZ6L9Q,Directed,52287,,1
UC40LQNV-a2ndsYAX947Wzyw,UCUcyEsEjhPEDf69RRVhRh4A,Directed,52288,,1
UC40LQNV-a2ndsYAX947Wzyw,UCQAJx37opI-4ICP9TKz2UfA,Directed,52289,,1
UCCiycy7lffjBkUjxdq-vjLQ,UC9nQ7miOaueVvDIF5bpc38w,Directed,52290,,1
UCCiycy7lffjBkUjxdq-vjLQ,UCqXegyHlpSGpu4mrYo1tyPA,Directed,52291,,1
UCCiycy7lffjBkUjxdq-vjLQ,UCg3EZVB7xs--cAg8K4KOF6w,Directed,52292,,1
UCCiycy7lffjBkUjxdq-vjLQ,UC4mHPIKWH4LpAu0LT3B3vBQ,Directed,52293,,1
UCCiycy7lffjBkUjxdq-vjLQ,UCnaEUWMTiEHBdLUElygZ7QQ,Directed,52294,,1
UCg3EZVB7xs--cAg8K4KOF6w,UC9nQ7miOaueVvDIF5bpc38w,Directed,52295,,1
UCg3EZVB7xs--cAg8K4KOF6w,UCqXegyHlpSGpu4mrYo1tyPA,Directed,52296,,1
UCg3EZVB7xs--cAg8K4KOF6w,UCCiycy7lffjBkUjxdq-vjLQ,Directed,52297,,1
UCg3EZVB7xs--cAg8K4KOF6w,UC4mHPIKWH4LpAu0LT3B3vBQ,Directed,52298,,1
UCg3EZVB7xs--cAg8K4KOF6w,UCnaEUWMTiEHBdLUElygZ7QQ,Directed,52299,,1
UC4mHPIKWH4LpAu0LT3B3vBQ,UC9nQ7miOaueVvDIF5bpc38w,Directed,52300,,1
UC4mHPIKWH4LpAu0LT3B3vBQ,UCqXegyHlpSGpu4mrYo1tyPA,Directed,52301,,1
UC4mHPIKWH4LpAu0LT3B3vBQ,UCCiycy7lffjBkUjxdq-vjLQ,Directed,52302,,1
UC4mHPIKWH4LpAu0LT3B3vBQ,UCg3EZVB7xs--cAg8K4KOF6w,Directed,52303,,1
UC4mHPIKWH4LpAu0LT3B3vBQ,UCnaEUWMTiEHBdLUElygZ7QQ,Directed,52304,,1
UC4mHPIKWH4LpAu0LT3B3vBQ,UCTghN4pE71SYikcDbbuv5eQ,Directed,52305,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCRWskElXZvb3q0W5JopPTnQ,Directed,52306,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCE59JfgJn06qFVHES99M_KQ,Directed,52307,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCWoot1x_j6CgjZv9NY9upRQ,Directed,52308,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCkPjHTuNd_ycm__29dXM3Nw,Directed,52309,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCG3mQRagegeLjQ6E2OBTZpQ,Directed,52310,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCCAgcJaJa75V9-7NkBym4eg,Directed,52311,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCmJICzQIRqRIDQjWAbN7nYA,Directed,52312,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCtcUMxUSMWUNBfOaKUv5cjg,Directed,52313,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCEe12n7pL9Pl-i6qxBmpyeg,Directed,52314,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCBZzmufLDgOBVmghBX3F8YQ,Directed,52315,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCXODYGeM_5RSfQidPQJ9Vuw,Directed,52316,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCIXAK3v6fgWHu0_jN8HmOUg,Directed,52317,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCcA6VnJdrELVbknANw5160g,Directed,52318,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCbCp95FZ9-W9z3SO2DR1_tg,Directed,52319,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCQGUvYTiYrRLmfvDQ9TeeqA,Directed,52320,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCkY6OdWkIFwGeiWRSOP5gUg,Directed,52321,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCEJotpo1zw3oqZna84doZEg,Directed,52322,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCCd_I2mXkZ5LcP02cDx1ryw,Directed,52323,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCCOCydgU73hy-sJe3IUgbww,Directed,52324,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCtyj_5NzmMze5bVQ0VSN8yQ,Directed,52325,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCyyJV4_gO4QRG4w2MHfSc-g,Directed,52326,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCsM-ZFKD_8vlDjfhKRNUk1A,Directed,52327,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCq8mrpoerVBzVAqy7QTLm5Q,Directed,52328,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCE7lTgXxtIXs6TXzGSQlZKQ,Directed,52329,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC7lzZvH8CjLa2Cz7ZtF9FaQ,Directed,52330,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCW-ldHHC5HLvWK7DNDSWdRA,Directed,52331,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC458QgNLCEJ1Sqtbkc0bHjg,Directed,52332,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCX7lYM8gTFB_kI6LRny2kJQ,Directed,52333,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCMH_v9diO2IQax27YemIDbQ,Directed,52334,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCxvpe9wlgTzvdGnpa14RHwQ,Directed,52335,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCV3t7a2be1xTBMdDyHq1xbg,Directed,52336,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCGp7UkvHBmzhNR2SrJVsmuw,Directed,52337,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCHYMWsVnF_yoKRaHxdWMOVA,Directed,52338,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCxM0UN4r0igXru3bSro84Ng,Directed,52339,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCFrvT80GaZd-KY7Ge6lHNjw,Directed,52340,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCQNKwa6vW__pkYujtRdLHHw,Directed,52341,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCU3UjFG2RPDP0kBqDTnHOOg,Directed,52342,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCKBp9gWKtoOYIRIQaCUna1g,Directed,52343,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCI7xNqHySZc_Hives2ocvuA,Directed,52344,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCV5eHpcfnPzZhvwP_5iAp-g,Directed,52345,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC3AqXmyeOPUPxDchLJ1_BpA,Directed,52346,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC7QXmpkGHKKSNx4RPKxF6Iw,Directed,52347,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCwqTIYOJpStr3fYHFBVKtlQ,Directed,52348,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC7vXyDAQYhVmv_brjPXq7OQ,Directed,52349,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCktosL7nYkJlBnb2qAQ6liA,Directed,52350,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC6LNM-PwxdNZZ_WfHFUUBkg,Directed,52351,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC7gGjB3b_ifcuqT9WZyxMJQ,Directed,52352,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCFZy5G6j1ZmrqxEELW7wMNg,Directed,52353,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCfvSs_APnByQv4O8u2BDb3w,Directed,52354,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCeWa3tMOJtSWwKmzSM27oAA,Directed,52355,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCW-vimPSRM9MTsMFsb9xzgQ,Directed,52356,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC13K16beRVp3XQqGbEkIC1A,Directed,52357,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCT6f7lT18WoV4JG698YrVkQ,Directed,52358,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCyhwJ5YV5-NjzEx3dkPg1ww,Directed,52359,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCOi679kMCOhvUxVIfc6BWvg,Directed,52360,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCSHzgRYflB7XS2lItf6UQ7g,Directed,52361,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCgvgxQpbA0tg7o-bynoIFcQ,Directed,52362,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC_PmDvbJIUkxUA23QUexBtA,Directed,52363,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCL7JeK9Z24b4dsWH-VUfbLA,Directed,52364,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC0tFwbsWiRBVqXVSZ5sB_oA,Directed,52365,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCQkeLp8Gu4oNAhGJskvCZwg,Directed,52366,,1
UCeDNDFHGiePy0RxgnCqAnVg,UChdYBQJD5EvkIrPXFJySflw,Directed,52367,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCA7c3bzbACx0P1qr5fpatcg,Directed,52368,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCpl3F4oyCvv60w8CdfHU-Cw,Directed,52369,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCrHEgxm41fmwwlrQW_lYUUA,Directed,52370,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCWCg4BANej1tf5imWkBVkUQ,Directed,52371,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCdWOvoRCzhG-iMbTSDob7SA,Directed,52372,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCqA2RzFdFSPXmilOFIJgcvQ,Directed,52373,,1
UCeDNDFHGiePy0RxgnCqAnVg,UChpSj_3dKH2zve17FOqqf7g,Directed,52374,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCjbDldAL_NsB7EN8VKxHt-g,Directed,52375,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCtguAKk0UJxBjvt0XgJht_Q,Directed,52376,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCCS84tq6qv1Km2Jbj-L0p1w,Directed,52377,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCR7nVAV8cH9aQDFo7Qp1CHg,Directed,52378,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC4zHhAs_pT7WhBgU-cLR2cA,Directed,52379,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCK_44aJIt-FD4eo-qJ9hWsA,Directed,52380,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCjVMKdmfoUrbOUt-pMf-OPw,Directed,52381,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCaXj-OScH7hL-N3S2CfhaPQ,Directed,52382,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC9keQ1uKEX6sbnAX5XlLUzw,Directed,52383,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCCuEOQTZr41-o59xG8OScXA,Directed,52384,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCmDuaa89iUkv_KIbKbSjhlg,Directed,52385,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCPdW0f8H-AghPvLlCEVAICA,Directed,52386,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC6AdjfOX-R3ec1d5nJou3FQ,Directed,52387,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCBiwn9xgYhfFxcy55nosJJQ,Directed,52388,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCXMt0vKIVE5JJaXkJ6laL_g,Directed,52389,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCTwO6yg72R1aL4NpUVvlpnQ,Directed,52390,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCXLt6fVEWculLyQcWH1H3QA,Directed,52391,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCMe9RRlOpKQ_UPDy8PvRe0w,Directed,52392,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCtCgJ0vtRLNPCE3nLKok3yQ,Directed,52393,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCF1l5B-HWo5ggC9pcSoAZdQ,Directed,52394,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCYmHr5tShwdhnqPU7Uj3nIg,Directed,52395,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC-LdFTRYOQKT-Mi7eyrxlaA,Directed,52396,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCvASErNl7QEcAF_aM1Jx0AA,Directed,52397,,1
UCeDNDFHGiePy0RxgnCqAnVg,UC7Gq-DyRm0XiB3rXInVq8-g,Directed,52398,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCnWZUmShp62NInvbc3txsEg,Directed,52399,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCmu-MBkpor06-a0Y1nifAdw,Directed,52400,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCWtOxJOTr8f_iXEP0PNVERA,Directed,52401,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCM1Bnpxipb8H4GJoITnJ0XQ,Directed,52402,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCXnI7wpHJ-x8bafp1BK3DUQ,Directed,52403,,1
UCeDNDFHGiePy0RxgnCqAnVg,UCV3Zu3FOtrF6FK3CXdQ92Ww,Directed,52404,,1
